case_id,mesh_id,diagonal,resolution,field_id,field_kind,energy_j,reference_energy_j,energy_relative_error,normalized_energy_error,curvature_relative_l2_error,float32_displacement_energy_j,float32_energy_relative_difference,float32_max_displacement_error_m,normal_force_norm_n,operator_sha256
checkerboard_8_cylinder_120,checkerboard_8,checkerboard,8,cylinder_120,quadratic,0.0002,0.00019999999999999993,4.065758146820643e-16,4.0657581468206416e-16,5.3901711685539095e-15,0.0001999999703793838,1.4810308104147747e-07,2.3120502994772307e-10,0.5863600795220836,3d106515af799b7003ce5aee6dbedc3a50767971d45fe79f21e667802d89eb4d
checkerboard_8_cylinder_135,checkerboard_8,checkerboard,8,cylinder_135,quadratic,0.0002000000000000001,0.0002,4.0657581468206416e-16,4.0657581468206416e-16,5.4629778040852376e-15,0.00020000001796790506,8.983952484394906e-08,1.1175870992530257e-10,0.5799696684539045,3d106515af799b7003ce5aee6dbedc3a50767971d45fe79f21e667802d89eb4d
checkerboard_8_cylinder_150,checkerboard_8,checkerboard,8,cylinder_150,quadratic,0.00019999999999999977,0.00019999999999999998,1.0842021724855044e-15,1.0842021724855044e-15,6.119725235567933e-15,0.0001999999703793836,1.4810308077042711e-07,2.3120502994772307e-10,0.586360079522083,3d106515af799b7003ce5aee6dbedc3a50767971d45fe79f21e667802d89eb4d
checkerboard_8_cylinder_165,checkerboard_8,checkerboard,8,cylinder_165,quadratic,0.00019999999999999968,0.00019999999999999996,1.355252715606881e-15,1.3552527156068805e-15,9.188698004780605e-15,0.00019999996562312526,1.7188437210547752e-07,4.0312735267999944e-10,0.5989363872051596,3d106515af799b7003ce5aee6dbedc3a50767971d45fe79f21e667802d89eb4d
checkerboard_8_twist,checkerboard_8,checkerboard,8,twist,quadratic,0.0004000000000000027,0.0004,6.640738306473715e-15,1.328147661294743e-14,1.1983891115321408e-14,0.0003999999849137988,3.771550969753806e-08,4.470348362317633e-10,0.08145613568551073,3d106515af799b7003ce5aee6dbedc3a50767971d45fe79f21e667802d89eb4d
checkerboard_8_dome,checkerboard_8,checkerboard,8,dome,quadratic,0.00040000000000000213,0.0004,5.285485590866834e-15,1.0570971181733668e-14,1.7833764665703624e-14,0.00039999981803194584,4.549201407287918e-07,4.470348362317633e-10,1.1570756946999263,3d106515af799b7003ce5aee6dbedc3a50767971d45fe79f21e667802d89eb4d
checkerboard_8_saddle,checkerboard_8,checkerboard,8,saddle,quadratic,0.0003999999999999994,0.0004,1.4907779871675686e-15,2.981555974335137e-15,8.448488467022369e-15,0.00039999999023464553,2.4413384725266477e-08,3.725290301931361e-10,0.3548074499367384,3d106515af799b7003ce5aee6dbedc3a50767971d45fe79f21e667802d89eb4d
checkerboard_8_quartic,checkerboard_8,checkerboard,8,quartic,general,2.614468892000162e-05,2.88e-05,0.09219830138883255,0.013276555399991886,0.13999553790512573,2.614469333530593e-05,1.688795885356274e-07,9.499490256914545e-11,0.26321912454953994,3d106515af799b7003ce5aee6dbedc3a50767971d45fe79f21e667802d89eb4d
checkerboard_8_sine,checkerboard_8,checkerboard,8,sine,general,4.837362290518065e-05,4.8704545517001214e-05,0.006794491321247434,0.0016546130591028267,0.16596868140213608,4.837363849749791e-05,3.2233097963223503e-07,4.749745128457272e-11,0.3201540972244623,3d106515af799b7003ce5aee6dbedc3a50767971d45fe79f21e667802d89eb4d
checkerboard_16_cylinder_000,checkerboard_16,checkerboard,16,cylinder_000,quadratic,0.0002000000000000028,0.0002,1.395910297075087e-14,1.395910297075087e-14,5.42045956271978e-14,0.00019999990807201436,4.59639942209857e-07,2.2351741811588166e-10,1.2345349616064414,a1aa0c4a933aec8efdea9ac29e3c484874f95a95034e930a7ac7425e5d3bb251
checkerboard_16_cylinder_015,checkerboard_16,checkerboard,16,cylinder_015,quadratic,0.0002000000000000053,0.00020000000000000004,2.6291902682773476e-14,2.6291902682773483e-14,7.176160409645159e-14,0.00019999995853941946,2.073029291629836e-07,4.624100633648931e-10,1.2283695099851972,a1aa0c4a933aec8efdea9ac29e3c484874f95a95034e930a7ac7425e5d3bb251
checkerboard_16_cylinder_030,checkerboard_16,checkerboard,16,cylinder_030,quadratic,0.00020000000000000811,0.00019999999999999998,4.065758146820642e-14,4.0657581468206416e-14,8.94323106928691e-14,0.0002000001006256433,5.031281759216841e-07,8.529163486592495e-10,1.2159448245403914,a1aa0c4a933aec8efdea9ac29e3c484874f95a95034e930a7ac7425e5d3bb251
checkerboard_16_cylinder_045,checkerboard_16,checkerboard,16,cylinder_045,quadratic,0.00020000000000001045,0.0002,5.21772295508649e-14,5.21772295508649e-14,8.823881815536012e-14,0.0001999990027286505,4.98635679973946e-06,6.705522526129215e-10,1.20968462747909,a1aa0c4a933aec8efdea9ac29e3c484874f95a95034e930a7ac7425e5d3bb251
checkerboard_16_cylinder_060,checkerboard_16,checkerboard,16,cylinder_060,quadratic,0.00020000000000000958,0.00020000000000000004,4.770489558936219e-14,4.7704895589362195e-14,8.695028191982184e-14,0.00020000010062564492,5.03128176734832e-07,8.529163486592495e-10,1.2159448245403892,a1aa0c4a933aec8efdea9ac29e3c484874f95a95034e930a7ac7425e5d3bb251
checkerboard_16_cylinder_075,checkerboard_16,checkerboard,16,cylinder_075,quadratic,0.00020000000000000584,0.00020000000000000004,2.900240811398724e-14,2.9002408113987244e-14,7.364117350274524e-14,0.00019999995853942112,2.073029236064469e-07,4.624100616301696e-10,1.2283695099851897,a1aa0c4a933aec8efdea9ac29e3c484874f95a95034e930a7ac7425e5d3bb251
checkerboard_16_cylinder_090,checkerboard_16,checkerboard,16,cylinder_090,quadratic,0.0002000000000000028,0.0002,1.395910297075087e-14,1.395910297075087e-14,5.6837579930637525e-14,0.00019999990807201468,4.5963994058355377e-07,2.2351741985060514e-10,1.2345349616064307,a1aa0c4a933aec8efdea9ac29e3c484874f95a95034e930a7ac7425e5d3bb251
checkerboard_16_cylinder_105,checkerboard_16,checkerboard,16,cylinder_105,quadratic,0.00019999999999999966,0.00020000000000000006,2.03287907341032e-15,2.032879073410321e-15,4.008688413478033e-14,0.00020000005305929988,2.652965011302332e-07,4.6401709558052673e-10,1.2283695099851795,a1aa0c4a933aec8efdea9ac29e3c484874f95a95034e930a7ac7425e5d3bb251
checkerboard_16_cylinder_120,checkerboard_16,checkerboard,16,cylinder_120,quadratic,0.0002000000000000003,0.00019999999999999993,1.8973538018496335e-15,1.8973538018496328e-15,2.5661108419303392e-14,0.0002000000153788665,7.689433101755796e-08,2.3120502994772307e-10,1.2159448245403897,a1aa0c4a933aec8efdea9ac29e3c484874f95a95034e930a7ac7425e5d3bb251
checkerboard_16_cylinder_135,checkerboard_16,checkerboard,16,cylinder_135,quadratic,0.00019999999999999955,0.0002,2.303929616531697e-15,2.303929616531697e-15,2.0023720503833787e-14,0.00020000006085047064,3.042523554603299e-07,1.1175870992530257e-10,1.2096846274790785,a1aa0c4a933aec8efdea9ac29e3c484874f95a95034e930a7ac7425e5d3bb251
checkerboard_16_cylinder_150,checkerboard_16,checkerboard,16,cylinder_150,quadratic,0.00020000000000000033,0.00019999999999999998,1.761828530288945e-15,1.7618285302889447e-15,2.7589585822470824e-14,0.00020000001537886657,7.689433115308322e-08,2.3120502994772307e-10,1.21594482454039,a1aa0c4a933aec8efdea9ac29e3c484874f95a95034e930a7ac7425e5d3bb251
checkerboard_16_cylinder_165,checkerboard_16,checkerboard,16,cylinder_165,quadratic,0.0002,0.00019999999999999996,2.7105054312137616e-16,2.710505431213761e-16,3.751009190497399e-14,0.00020000005305929996,2.6529649977498e-07,4.640170990499737e-10,1.2283695099851881,a1aa0c4a933aec8efdea9ac29e3c484874f95a95034e930a7ac7425e5d3bb251
checkerboard_16_twist,checkerboard_16,checkerboard,16,twist,quadratic,0.0004000000000000117,0.0004,2.913793338554793e-14,5.827586677109586e-14,5.242616210118959e-14,0.00039999998173582854,4.5660457836589676e-08,7.450580603862722e-10,0.08145613568551337,a1aa0c4a933aec8efdea9ac29e3c484874f95a95034e930a7ac7425e5d3bb251
checkerboard_16_dome,checkerboard_16,checkerboard,16,dome,quadratic,0.0004000000000000093,0.0004,2.3174821436877657e-14,4.6349642873755315e-14,7.686376900692076e-14,0.0004000006100637302,1.5251593022367817e-06,4.470348362317633e-10,2.4179976198904796,a1aa0c4a933aec8efdea9ac29e3c484874f95a95034e930a7ac7425e5d3bb251
checkerboard_16_saddle,checkerboard_16,checkerboard,16,saddle,quadratic,0.00040000000000000105,0.0004,2.574980159653073e-15,5.149960319306146e-15,3.473356685969557e-14,0.00039999994021474336,1.49463144226598e-07,3.725290301931361e-10,0.4995936307824336,a1aa0c4a933aec8efdea9ac29e3c484874f95a95034e930a7ac7425e5d3bb251
checkerboard_16_quartic,checkerboard_16,checkerboard,16,quartic,general,2.8036855607714135e-05,2.88e-05,0.026498069176592497,0.0038157219614293196,0.06447958781823447,2.803685846569373e-05,1.0193652371898787e-07,9.499490256914545e-11,0.5616612206124197,a1aa0c4a933aec8efdea9ac29e3c484874f95a95034e930a7ac7425e5d3bb251
checkerboard_16_sine,checkerboard_16,checkerboard,16,sine,general,4.850509646214924e-05,4.8704545517001214e-05,0.004095080915647858,0.0009972452742598706,0.07666031108014706,4.8505116003024e-05,4.02862300718962e-07,4.749745128457272e-11,0.629333937499012,a1aa0c4a933aec8efdea9ac29e3c484874f95a95034e930a7ac7425e5d3bb251
checkerboard_32_cylinder_000,checkerboard_32,checkerboard,32,cylinder_000,quadratic,0.0002000000000000059,0.0002,2.940898392866931e-14,2.940898392866931e-14,1.8810605461298848e-13,0.00020000029631877983,1.481593869671069e-06,3.3527612630646075e-10,2.5094767321871854,05a039ff4be5a08221b9abccc443ed97e7a6b1b234011039699bfe1909a8fa7f
checkerboard_32_cylinder_015,checkerboard_32,checkerboard,32,cylinder_015,quadratic,0.00020000000000001774,0.00020000000000000004,8.849800232912929e-14,8.84980023291293e-14,2.538424144374806e-13,0.00019999994052192165,2.973904804326983e-07,4.654702439460534e-10,2.503362811769086,05a039ff4be5a08221b9abccc443ed97e7a6b1b234011039699bfe1909a8fa7f
checkerboard_32_cylinder_030,checkerboard_32,checkerboard,32,cylinder_030,quadratic,0.00020000000000003744,0.00019999999999999998,1.8729592529687092e-13,1.872959252968709e-13,2.9006984140619227e-13,0.00020000042376782943,2.1188389599440427e-06,8.943748137923979e-10,2.491089954872603,05a039ff4be5a08221b9abccc443ed97e7a6b1b234011039699bfe1909a8fa7f
checkerboard_32_cylinder_045,checkerboard_32,checkerboard,32,cylinder_045,quadratic,0.00020000000000005677,0.0002,2.837899186480808e-13,2.837899186480808e-13,3.134532287122499e-13,0.00019999826773697458,8.661315410949107e-06,8.195638681596229e-10,2.4849307960639075,05a039ff4be5a08221b9abccc443ed97e7a6b1b234011039699bfe1909a8fa7f
checkerboard_32_cylinder_060,checkerboard_32,checkerboard,32,cylinder_060,quadratic,0.00020000000000006113,0.00020000000000000004,3.054739620977908e-13,3.0547396209779087e-13,3.0142709845298273e-13,0.00020000042376785125,2.1188389505925482e-06,8.943748172618449e-10,2.4910899548726597,05a039ff4be5a08221b9abccc443ed97e7a6b1b234011039699bfe1909a8fa7f
checkerboard_32_cylinder_075,checkerboard_32,checkerboard,32,cylinder_075,quadratic,0.00020000000000005235,0.00020000000000000004,2.615637741121279e-13,2.6156377411212794e-13,2.6760627797142186e-13,0.00019999994052195477,2.973904878865368e-07,4.654702439460534e-10,2.5033628117691675,05a039ff4be5a08221b9abccc443ed97e7a6b1b234011039699bfe1909a8fa7f
checkerboard_32_cylinder_090,checkerboard_32,checkerboard,32,cylinder_090,quadratic,0.00020000000000003503,0.0002,1.7509865085640897e-13,1.7509865085640897e-13,2.0739570095729555e-13,0.00020000029631880877,1.4815938687221764e-06,3.3527612804118423e-10,2.5094767321872697,05a039ff4be5a08221b9abccc443ed97e7a6b1b234011039699bfe1909a8fa7f
checkerboard_32_cylinder_105,checkerboard_32,checkerboard,32,cylinder_105,quadratic,0.00020000000000001714,0.00020000000000000006,8.538092108323345e-14,8.538092108323347e-14,1.5343672675425912e-13,0.00020000001995061807,9.975300465746654e-08,4.6401709558052673e-10,2.503362811768977,05a039ff4be5a08221b9abccc443ed97e7a6b1b234011039699bfe1909a8fa7f
checkerboard_32_cylinder_120,checkerboard_32,checkerboard,32,cylinder_120,quadratic,0.0002000000000000053,0.00019999999999999993,2.6834003769016244e-14,2.6834003769016235e-14,1.0534949256600077e-13,0.00020000009610827277,4.805413373806933e-07,2.3120502994772307e-10,2.4910899548723293,05a039ff4be5a08221b9abccc443ed97e7a6b1b234011039699bfe1909a8fa7f
checkerboard_32_cylinder_135,checkerboard_32,checkerboard,32,cylinder_135,quadratic,0.00020000000000000015,0.0002,6.776263578034403e-16,6.776263578034403e-16,8.336002161927529e-14,0.00019999953062095665,2.3468952174980785e-06,1.6763806402059211e-10,2.4849307960634923,05a039ff4be5a08221b9abccc443ed97e7a6b1b234011039699bfe1909a8fa7f
checkerboard_32_cylinder_150,checkerboard_32,checkerboard,32,cylinder_150,quadratic,0.00019999999999999803,0.00019999999999999998,9.757819552369541e-15,9.75781955236954e-15,9.659800316590993e-14,0.00020000009610826583,4.80541339007014e-07,2.3120502994772307e-10,2.491089954872283,05a039ff4be5a08221b9abccc443ed97e7a6b1b234011039699bfe1909a8fa7f
checkerboard_32_cylinder_165,checkerboard_32,checkerboard,32,cylinder_165,quadratic,0.00019999999999999798,0.00019999999999999996,9.89334482393023e-15,9.893344823930228e-15,1.3912295065010146e-13,0.0002000000199505999,9.975300967191115e-08,4.640170990499737e-10,2.50336281176889,05a039ff4be5a08221b9abccc443ed97e7a6b1b234011039699bfe1909a8fa7f
checkerboard_32_twist,checkerboard_32,checkerboard,32,twist,quadratic,0.0004000000000000373,0.0004,9.324138683375338e-14,1.8648277366750676e-13,1.7903757980836016e-13,0.0003999999760328745,5.991790708882689e-08,8.195638646901759e-10,0.08145613568549886,05a039ff4be5a08221b9abccc443ed97e7a6b1b234011039699bfe1909a8fa7f
checkerboard_32_dome,checkerboard_32,checkerboard,32,dome,quadratic,0.00040000000000007423,0.0004,1.8553409676658195e-13,3.710681935331639e-13,2.670445643956958e-13,0.00039999963870848476,9.03228973683394e-07,8.940696724635266e-10,4.969194013405168,05a039ff4be5a08221b9abccc443ed97e7a6b1b234011039699bfe1909a8fa7f
checkerboard_32_saddle,checkerboard_32,checkerboard,32,saddle,quadratic,0.0004000000000000042,0.0004,1.043544591017298e-14,2.087089182034596e-14,1.3161896568585112e-13,0.00039999993896824116,1.5257940757747877e-07,4.470348362317633e-10,0.7049856272959927,05a039ff4be5a08221b9abccc443ed97e7a6b1b234011039699bfe1909a8fa7f
checkerboard_32_quartic,checkerboard_32,checkerboard,32,quartic,general,2.8595640821634655e-05,2.88e-05,0.007095804804352223,0.00102179589182672,0.030528055953397082,2.8595636627330083e-05,1.466763622395926e-07,9.499490256914545e-11,1.1646160270287573,05a039ff4be5a08221b9abccc443ed97e7a6b1b234011039699bfe1909a8fa7f
checkerboard_32_sine,checkerboard_32,checkerboard,32,sine,general,4.864011965217952e-05,4.8704545517001214e-05,0.0013227895700044644,0.0003221293241084845,0.0364255674928553,4.864007228447918e-05,9.738401277994166e-07,4.749745128457272e-11,1.2609991033199122,05a039ff4be5a08221b9abccc443ed97e7a6b1b234011039699bfe1909a8fa7f
