resolution,diagonal,family,field,curvature_inv_m,structure_sha256,current_positions_sha256,float32_positions_sha256,total_energy_j,reference_total_energy_j,total_relative_error,minimum_area_ratio,membrane_to_bending_ratio,reference_quadrature_error,membrane_energy_j,reference_membrane_energy_j,membrane_normalized_error,membrane_force_norm_n,membrane_float32_normalized_energy_difference,bending_energy_j,reference_bending_energy_j,bending_normalized_error,bending_force_norm_n,bending_float32_normalized_energy_difference
32,forward,graph,cylinder_045,0.6,edd34a01d2a3bac817cb1648cf4aacc8dbd0c07145ac232e29596937df1980ff,e5fe312abf5d7a42e27f2f9efa398b1ed5f3a5667ddb3c609ae9d0ceb906aa82,f0bbd682c989bcc3452f03e4d4dd94b13c8e88a19f7c6423f70e282680492780,9.200350955201058,9.197816020169569,0.0002756018413426201,1.0000219724148565,665615.9218440076,2.3175408227300796e-15,9.200337132909807,9.197802197802183,2.5349351076240368e-06,55.08609032946768,8.497920056527163e-11,1.3822291250818335e-05,1.3822367386057043e-05,8.313968066915013e-07,0.0009363599962689608,3.3770805198102655e-08
32,forward,graph,cylinder_135,0.6,edd34a01d2a3bac817cb1648cf4aacc8dbd0c07145ac232e29596937df1980ff,cb257cc1499e50745a6b7fb5d095195f884751360a9de817d2584bffd7d5374b,9b1f09778214608a7f3257dbee16786055500c0bedcce717424f327ea9807c71,0.29635746732388024,0.29671931822815784,0.0012195057148229032,1.0000219724148565,18496.775426986933,8.606284409409131e-15,0.296341446074812,0.2967032967032951,3.618506284830958e-07,11.84707756502258,7.619427533356316e-12,1.602124906822665e-05,1.6021524862734378e-05,3.011676024393828e-06,0.000994158799853655,3.7099708152582216e-09
32,forward,graph,twist,0.6,edd34a01d2a3bac817cb1648cf4aacc8dbd0c07145ac232e29596937df1980ff,c08dbba9aefde47fe8b6ecb8233fa2583bca8655c421751ad337318b64e2b05f,5aae512d2c4510c3ba14177f7558cc54dccc44c7465e1802cb898b958b9e7cc9,11.101087547235805,11.076941960404692,0.002179806206209489,1.0,587891.5038054925,2.7262143160240004e-15,11.101068664383114,11.076923076923057,2.414558746005646e-05,53.662521388939446,1.9649343485639293e-10,1.8882852690546738e-05,1.8883481634465917e-05,6.86806759743564e-06,0.00018654318661737168,3.306041384664587e-09
32,forward,graph,dome,0.6,edd34a01d2a3bac817cb1648cf4aacc8dbd0c07145ac232e29596937df1980ff,f2c1ed6aa05ed7f25f5644147d29babfe78d81413ab1da9e44b9d2c464f55e36,e14a914f1773b1ce56a94c6a454f793014803eb7b1c3895ceb649543830da643,11.069232725210949,11.076958146246092,0.000697431635395453,1.0000878867629586,315627.14577468194,2.7262143160240004e-15,11.069197654724132,11.076923076923057,7.725422198925358e-06,69.79628394588511,1.049970904887232e-09,3.507048681619466e-05,3.5069323035436704e-05,1.2708485876851664e-05,0.0018133178379333482,1.804331638599935e-07
32,forward,graph,saddle,0.6,edd34a01d2a3bac817cb1648cf4aacc8dbd0c07145ac232e29596937df1980ff,0fb2bda57c14aa0df65ae3864aab4f0c003938948403292ca220eb8a407ede61,cfe22c30e7316f5d2d9427996cd8cc453d4470e4d5a8ce50b7b420cbdf27f40f,11.069216538832418,11.076941960404692,0.0006974327029869515,1.0000878867629586,586164.6992958373,2.7262143160240004e-15,11.069197654724132,11.076923076923057,7.725422198925358e-06,69.50757090322702,3.619190920289839e-10,1.8884108285643294e-05,1.8883481634465914e-05,6.843030856993963e-06,0.0009766468520350665,9.56085479199059e-08
32,forward,isometric,cylinder_000,0.6,edd34a01d2a3bac817cb1648cf4aacc8dbd0c07145ac232e29596937df1980ff,ca73b6d8e77c5997c560d09fa64b0b0a7b6efc2f6a4ea9fc9063dbea66982ffc,d9faeeffbc6a0066c2ff6bece8c937d4991121e90f29c294636a3bc434307c3b,1.659899859282339e-05,1.6483516483516486e-05,0.007005914631285558,0.9999853516268684,0.007153437537436264,0.0,1.1789653412501108e-07,0.0,1.1789653412501109e-10,0.004178836422350883,1.802628909889178e-13,1.648110205869838e-05,1.6483516483516486e-05,2.636551901371656e-05,0.0011585475701419053,1.2730420569505186e-06
32,forward,isometric,cylinder_090,0.6,edd34a01d2a3bac817cb1648cf4aacc8dbd0c07145ac232e29596937df1980ff,1254d36650940620d2d5d5f6bb33a8189372fae8137e14e2e5fd89e0dbdde5c2,cfcec62fd1e43135643eb27c26c0a02b1994ecc4d6a9fe65bfede2b86afaa0f4,1.659899859282344e-05,1.6483516483516486e-05,0.0070059146312886405,0.9999853516268634,0.007153437537440867,0.0,1.1789653412508677e-07,0.0,1.1789653412508677e-10,0.004178836422407295,1.8026289091298925e-13,1.6481102058698356e-05,1.6483516483516486e-05,2.6365519013975548e-05,0.0011585475701419011,1.273042056802525e-06
32,forward,isometric,cylinder_045,0.6,edd34a01d2a3bac817cb1648cf4aacc8dbd0c07145ac232e29596937df1980ff,9db0b70a0016bbe945d8b4f993a1a2a995e661eafd7a4359f7da5a4cf466db6d,2a82f8d56261a1445291503a36c90fdb815c4bd4305fbf6013cb794bf75cbccb,1.6511783711843074e-05,1.6483516483516486e-05,0.00171487851847969,0.9999926757973319,0.001788249359747494,0.0,2.9474478932911805e-08,0.0,2.9474478932911804e-11,0.0020894864857546177,4.1637435958243206e-13,1.648230923291016e-05,1.6483516483516486e-05,1.3183176621056888e-05,0.0010285802501908388,1.1553878722004748e-07
32,forward,isometric,cylinder_135,0.6,edd34a01d2a3bac817cb1648cf4aacc8dbd0c07145ac232e29596937df1980ff,a08aceb9d501f03f9974f6ab9845885578c3fef31d89204ee7faecd16537ed09,ff319724f17219e4c3926906a14286cf303609aaf515daab7fd2a0dba414b7e2,1.7004958910049203e-05,1.6483516483516486e-05,0.03163417387631816,0.9999926745099346,0.03183342229326405,0.0,5.246254156606934e-07,0.0,5.246254156606934e-10,0.00717008710807767,2.2167386828221656e-13,1.648033349438851e-05,1.6483516483516486e-05,3.475824127750637e-05,0.0010225146333007022,4.126579523238988e-09
4,backward,rest,rest,0.0,4a82c840fb694ac367aee9e06e057f1d32dc492fe6a0502fcb0ae1567ad85b7a,4e6d932e82e1339443f38ff2afc165d580003ad04de31d2f56bddcb2bf2329fc,560a5da7af7e04ca0ba30663a103a633db49511eefc5554e0ba1bc54c84a10b6,8.80425117434165e-30,0.0,,1.0,,0.0,8.80425117434165e-30,0.0,8.80425117434165e-33,7.930164461608263e-14,0.0,0.0,0.0,0.0,0.0,0.0
4,backward,affine,extension,0.0,4a82c840fb694ac367aee9e06e057f1d32dc492fe6a0502fcb0ae1567ad85b7a,5dcb04c3c6c0c5e0a0b3ca19a73e4a9d78de58f70cfa8fbd4abd47a038868b17,da59ebc42cae27301cad6683cc8216117013861ac0bc036e6bf677e782f7f650,0.05050145892857178,0.05050145892857147,6.182994160970032e-15,1.0069699999999997,,0.0,0.05050145892857178,0.05050145892857147,3.1225022567582527e-19,6.718234153821952,9.73125142619824e-11,0.0,0.0,0.0,0.0,0.0
4,backward,affine,shear,0.0,4a82c840fb694ac367aee9e06e057f1d32dc492fe6a0502fcb0ae1567ad85b7a,66aca2c7e1a40b56e562429a888a77269f3c18df40c4e303fb7b5793ddeb6088,12b7fb833460f543e6bf3e065cc2400696f9b8973c679a12821deca9f1b3e798,0.0769450549450551,0.07694505494505495,1.9839568117141204e-15,0.9999999999999996,,0.0,0.0769450549450551,0.07694505494505495,1.5265566588595902e-19,7.20048662298438,7.358402451251855e-11,0.0,0.0,0.0,0.0,0.0
4,backward,graph,cylinder_000,0.2,4a82c840fb694ac367aee9e06e057f1d32dc492fe6a0502fcb0ae1567ad85b7a,688d90f76f3fe0bc72fc019ddb06c74abbb64c43f4b7ed5a5b0910a954680ad1,3aa5ba2021ed45ed2eb3b058c9f5ee78e21602501e60894616d1c71872dd3be1,0.0416935147354675,0.04395785160769086,0.05151154547842355,1.000312451187128,23059.512391141634,3.157196726277794e-15,0.04169170673076976,0.04395604395604388,2.264337225274124e-06,9.536041402848618,6.842599424572438e-12,1.8080046977396506e-06,1.807651646976931e-06,3.855314328898949e-06,0.000128334292705253,4.1823421299141015e-09
4,backward,graph,cylinder_090,0.2,4a82c840fb694ac367aee9e06e057f1d32dc492fe6a0502fcb0ae1567ad85b7a,03d3472b88ee82e556e8e3445948ee9a0ee105dccf02db6b2fd7b261889a4b28,83804f421dabb5d782bd428f14248eb681429bd99ffea1db1e2a60917a848fc0,0.04169351473546751,0.04395785160769086,0.0515115454784234,1.000312451187128,23059.512391141634,3.157196726277794e-15,0.041691706730769766,0.04395604395604388,2.264337225274117e-06,9.53604140284862,6.8425994176335435e-12,1.808004697739651e-06,1.8076516469769312e-06,3.855314328901261e-06,0.0001283342927052531,4.1823421276017015e-09
4,backward,graph,cylinder_045,0.2,4a82c840fb694ac367aee9e06e057f1d32dc492fe6a0502fcb0ae1567ad85b7a,0e3c242927c3e0a7a6c33ac38c8b5817272466418e781d849f247db3693debaa,c16f9c9defe7b6e06b9b3184f653f73db4c1d9193d5404606a5b7f34380ca8ba,0.11156868990022209,0.11355490377064217,0.017491220585522507,1.0007809450624048,62327.76410320431,1.9554250691785035e-15,0.11156689989697871,0.11355311355311344,1.9862136561347305e-06,13.010759109505853,9.514317833581031e-12,1.7900032433738946e-06,1.7902175287385453e-06,2.3399961819857232e-06,0.00011462516467914176,1.1836013042010842e-09
4,backward,graph,cylinder_135,0.2,4a82c840fb694ac367aee9e06e057f1d32dc492fe6a0502fcb0ae1567ad85b7a,d48203bf10d288e24e725e4f9daa15a70271260d24c181b4baf2a0841897e48f,2b0f0c659f11f70ded04e07f71717ad0a903992983803bc4d362e7ed2bbb4959,0.0039322210339683,0.0036648291081522286,0.07296163557020204,1.0001562377948756,2153.3372584360204,8.524431160950073e-15,0.0039303957760990545,0.003663003663003645,2.6739211309540974e-07,2.926852119434389,1.942921049741253e-13,1.8252578692451179e-06,1.8254451485839037e-06,2.0450903795408175e-06,0.00012190696453125855,1.4371979514634685e-09
4,backward,graph,twist,0.2,4a82c840fb694ac367aee9e06e057f1d32dc492fe6a0502fcb0ae1567ad85b7a,a4deab3309d5a170250a523196b6c72ae38f69885115506bbda48866e55b30cf,db82b0f6a72b4ae711185c6244cfb470fa9c4ea3a97dedc04f36bbfe1f13154a,0.14208697415304367,0.13675463492406684,0.03899201831029432,1.0012492197250393,56921.88204187517,2.638514406960727e-15,0.14208447802197904,0.13675213675213657,5.332341269842472e-06,12.973340256000396,1.640049326900872e-11,2.4961310646308766e-06,2.4981719302564126e-06,2.228625263085312e-05,6.913624753435759e-05,1.5859597249574026e-09
4,backward,graph,dome,0.2,4a82c840fb694ac367aee9e06e057f1d32dc492fe6a0502fcb0ae1567ad85b7a,c2c293637a4d948023d16816d07e00d5ddbfbeac6ed6911b59fc7889fffee7a3,0b6ca47ee690107b96d0c58748a0d1cae3095ac36a8c8819cb7cbca56d524a96,0.13071377586821736,0.13675677621429277,0.044187940907631916,1.000624804809475,28162.46805610016,2.638514406960727e-15,0.13070913461538558,0.13675213675213657,6.043002136750991e-06,15.943020945546468,1.8928686645880433e-11,4.6412528317834416e-06,4.639462156190482e-06,1.9554177475116186e-05,0.00022429370855524348,7.776825691191011e-09
4,backward,graph,saddle,0.2,4a82c840fb694ac367aee9e06e057f1d32dc492fe6a0502fcb0ae1567ad85b7a,67a054c46b292490f46dc1deb5af2504fe189e3e962ecd5f96ce42c0bf434d9e,bacb6405d9100b016f62864e6fbfb30665b5ed13cc1cf984ed1841712756c250,0.1307116337515257,0.13675463492406684,0.044188638841356445,1.000624804809475,52301.72638990025,2.638514406960727e-15,0.1307091346153855,0.13675213675213657,6.043002136751075e-06,15.649170714341832,5.8559487259302046e-12,2.4991361401910844e-06,2.4981719302564135e-06,1.0529172486606716e-05,0.00012044897539558923,2.0097023301403887e-09
4,backward,isometric,cylinder_000,0.2,4a82c840fb694ac367aee9e06e057f1d32dc492fe6a0502fcb0ae1567ad85b7a,a09e398e476d2a7914efa7a8aa9e43e28e2c36c78aa698bce2611eab659ce07b,4eb9061a531084df440235e044aa3d5ba317d277e106d37bb20ff4034cf0645f,7.790521332218194e-06,1.831501831501832e-06,3.253624647391133,0.9998958365884931,3.258058129166714,0.0,5.960926456832411e-06,0.0,5.960926456832411e-09,0.0791694400282827,2.565102192729241e-12,1.8295948753857828e-06,1.831501831501832e-06,2.0823960787257215e-05,0.0001293086274032705,8.489363245784883e-10
4,backward,isometric,cylinder_090,0.2,4a82c840fb694ac367aee9e06e057f1d32dc492fe6a0502fcb0ae1567ad85b7a,2301c0720b3cbe1804c27ce45ac0a3fbb95b02d5a7cb7266e83ed03c8346e433,0f915b734adc790d7a90d806fa3d036f978f5b2b414554f2fd53727cfdc3f5be,7.790521332218197e-06,1.831501831501832e-06,3.2536246473911348,0.9998958365884929,3.258058129166716,0.0,5.960926456832414e-06,0.0,5.960926456832414e-09,0.07916944002826913,2.5651021927258526e-12,1.8295948753857826e-06,1.831501831501832e-06,2.082396078725953e-05,0.00012930862740327055,8.489363315156882e-10
4,backward,isometric,cylinder_045,0.2,4a82c840fb694ac367aee9e06e057f1d32dc492fe6a0502fcb0ae1567ad85b7a,a8ccec4039165918f9c4d276bda8f6eb45212ae03f1a82743c46d9c7b2e7bb2c,3719abfcb209d5e351b8896dbe5a4d669e45c80891cfa0a330230b10302dece9,2.834953562962326e-05,1.831501831501832e-06,14.478846453774294,0.9999478523973133,14.50422388535599,0.0,2.652103161424975e-05,0.0,2.652103161424975e-08,0.13579359294252136,1.3864914744976042e-12,1.8285040153735066e-06,1.831501831501832e-06,3.273615212131356e-05,0.00011599986669947294,9.72511398549745e-10
4,backward,isometric,cylinder_135,0.2,4a82c840fb694ac367aee9e06e057f1d32dc492fe6a0502fcb0ae1567ad85b7a,a5bc141cdcd9902c3489b68dbf57e8ca664ce2a4ec510962f997ca04bf97ba75,02ef35dcb54eed73c60450c7f4b5ec66b7dd26616f284ef1825196e1f93c56f2,3.3209039436959268e-06,1.831501831501832e-06,0.8132135532579755,0.9999479174804622,0.8141582147593237,0.0,1.4903558047969739e-06,0.0,1.490355804796974e-09,0.03959392311454535,1.3529810062766295e-15,1.8305481388989527e-06,1.831501831501832e-06,1.0414323223442146e-05,0.0001223916168645395,2.7626068539924704e-09
4,backward,graph,cylinder_000,0.6,4a82c840fb694ac367aee9e06e057f1d32dc492fe6a0502fcb0ae1567ad85b7a,90b958f29652e2e36d63a1c8dd99a9cc7e051fb519b91f51d71af1d09ea90d78,e922929e6ee5cf4e1b6ce9e179d5a49fe105659a318ff85e39071ecb68c44a52,3.3770431086372383,3.560454407129121,0.0515134523628886,1.002808556006579,227203.6033640004,3.118218988916341e-15,3.377028245192314,3.560439560439553,0.00018341131524723898,95.91095982880066,7.25011669810982e-10,1.486344492425155e-05,1.4846689567873197e-05,0.0001829684916516186,0.00036411798296286856,2.5358799611170632e-08
4,backward,graph,cylinder_090,0.6,4a82c840fb694ac367aee9e06e057f1d32dc492fe6a0502fcb0ae1567ad85b7a,6c27ec1fd34577189c5e2a7d576a58500a917af3158da963803e4caf247a3ce1,b10376619c74405c1e54a28568477d24083cff348f88c526aec59a1e712b5b77,3.3770431086372388,3.560454407129121,0.05151345236288848,1.002808556006579,227203.60336400042,3.242947748472995e-15,3.3770282451923146,3.560439560439553,0.00018341131524723852,95.91095982880064,7.250116693668929e-10,1.4863444924251552e-05,1.4846689567873197e-05,0.0001829684916516371,0.0003641179829628687,2.535879966666823e-08
4,backward,graph,cylinder_045,0.6,4a82c840fb694ac367aee9e06e057f1d32dc492fe6a0502fcb0ae1567ad85b7a,7a5fb48c884f967ea1adf5f2fb54662fed8b42ae36324f512b89cb7e1641ef73,7c0797d77b238a1d6cd1c80402ca6540a31ae9f5e3eea9c3196d90c8d3e11e4b,9.036932690760942,9.197816020169569,0.017491470698677958,1.0070067030561416,654891.6343806819,2.3175408227300796e-15,9.036918891655231,9.197802197802183,0.00016088330614695144,135.95088447139085,4.783041731570847e-10,1.3799105710368811e-05,1.3822367386057043e-05,0.00025401749851548767,0.0003160125518213118,1.1123209075819192e-08
4,backward,graph,cylinder_135,0.6,4a82c840fb694ac367aee9e06e057f1d32dc492fe6a0502fcb0ae1567ad85b7a,8d65ac0df15a2248699479203fd4968a8263534e2e0dcf681d1a14ac38065805,c9d3ccc7f800e6cc14e5b6c0e9c2f882031224d1626ad476e56e1dbf1d094fe9,0.31837806616986025,0.29671931822815784,0.07299406075423862,1.0014052626184866,19887.304808486064,8.606284409409131e-15,0.3183620578640124,0.2967032967032951,2.16587611607173e-05,27.473683280525872,4.88752505134471e-11,1.6008305847867574e-05,1.6021524862734378e-05,0.00014435164234550253,0.0003549799836376909,1.6959261004811495e-08
4,backward,graph,twist,0.6,4a82c840fb694ac367aee9e06e057f1d32dc492fe6a0502fcb0ae1567ad85b7a,f9d2cd4e29357d0821e3e7212baefd03720e7673e9526c59477e3cdc325745e2,338b187cd1d90628cbe905f77accd2ac8faf8ccdc11115b52033692b812d2388,11.50886148310366,11.076941960404692,0.03899266821500862,1.0111874208078342,613369.0953558424,2.7262143160240004e-15,11.508842719780228,11.076923076923057,0.00043191964285717077,135.42467271911235,8.621392968422015e-10,1.8763323432693398e-05,1.8883481634465917e-05,0.0013121275633559079,0.00018672145868908426,3.7024767155164128e-09
4,backward,graph,dome,0.6,4a82c840fb694ac367aee9e06e057f1d32dc492fe6a0502fcb0ae1567ad85b7a,46e78a12a857574f1d0f9bebd579f08901f4711869ea366542b3d1943e58ae9f,430f3c9f05f5d33db221657db2065dcfa8c06c8e0f4ca7333bc5b9b6948e7d46,10.587475047909395,11.076958146246092,0.04418930647513365,1.0056092680559383,301258.27608396346,2.7262143160240004e-15,10.587439903846164,11.076923076923057,0.0004894831730768932,167.26680403216972,2.6838232436432465e-10,3.51440632319603e-05,3.5069323035436704e-05,0.0008161629460376494,0.0006054623057468417,7.29187569733277e-08
4,backward,graph,saddle,0.6,4a82c840fb694ac367aee9e06e057f1d32dc492fe6a0502fcb0ae1567ad85b7a,68f4dcdb35020e14f7467945a0e35465e7c36a0801e2df24c63a69c31398502a,540f2e6d616a4e37f97e89accdbaa5f91d04a575cea0868b2a71e9eacd32c427,10.587458827572519,11.076941960404692,0.04418937415957089,1.0056092680559383,559479.6555845035,2.7262143160240004e-15,10.587439903846164,11.076923076923057,0.0004894831730768932,163.52070767457909,7.522986980035284e-10,1.8923726355670928e-05,1.8883481634465914e-05,0.0004394723555587542,0.0003255969556984275,2.2358267457090643e-08
4,backward,isometric,cylinder_000,0.6,4a82c840fb694ac367aee9e06e057f1d32dc492fe6a0502fcb0ae1567ad85b7a,3968ddb60f2f5c1da81a94758696da2e14815c494a812545587c51d1f7d60cea,14c31665cdf02ef7998dd133bdd261e2259a87573fb6db3b81e8054b30233788,0.0004985213189895183,1.6483516483516486e-05,29.24362668536411,0.9990627636365645,29.52867661981433,0.0,0.0004821917110868306,0.0,4.821917110868306e-07,0.7211759755215766,8.341925737957896e-13,1.6329607902687734e-05,1.6483516483516486e-05,0.0016806817026499621,0.00038477945365708127,2.3876903267050494e-08
4,backward,isometric,cylinder_090,0.6,4a82c840fb694ac367aee9e06e057f1d32dc492fe6a0502fcb0ae1567ad85b7a,398b1c95e9f401f4b1beb12bdfd41278b91018442f78ca183e8ae89d4239d025,6e20409577caf5a1508fcf9214c9fea73c25abeb6cc3a2a84857f5af971d914e,0.0004985213189895228,1.6483516483516486e-05,29.24362668536438,0.9990627636365643,29.528676619814593,0.0,0.000482191711086835,0.0,4.82191711086835e-07,0.7211759755215912,8.341925781868084e-13,1.6329607902687738e-05,1.6483516483516486e-05,0.001680681702649925,0.00038477945365708143,2.3876903267050494e-08
4,backward,isometric,cylinder_045,0.6,4a82c840fb694ac367aee9e06e057f1d32dc492fe6a0502fcb0ae1567ad85b7a,95e1e55f72ddd293d6b3c3991d5cc31d4dc2fde6283fe19ef56814744c36a2bf,5171b87937bf17b9be47d6914a0916c4ff2a067ecf03e6e80e31776e306eb6d0,0.0021582920335552775,1.6483516483516486e-05,129.93638336902015,0.9995260577661732,131.87967599285568,0.0,0.0021420495794897566,0.0,2.1420495794897565e-06,1.2283285022801458,4.442939670681878e-12,1.624245406552104e-05,1.6483516483516486e-05,0.0026324016045102547,0.0003436030769316198,4.371273393710857e-08
4,backward,isometric,cylinder_135,0.6,4a82c840fb694ac367aee9e06e057f1d32dc492fe6a0502fcb0ae1567ad85b7a,cbc852e684ce878e3b026977cdb5f94d3a9c063da7908435ed8b19e5e0edcb03,c4c7b356fd0f02ae58d21a9e6340bce30c9f1063a795ab601d83c2eaa4d54a2d,0.00013704477527313338,1.6483516483516486e-05,7.314049699903424,0.999531315913554,7.3531257809011725,0.0,0.00012063836899268727,0.0,1.2063836899268726e-07,0.36133478929052115,4.425158111877282e-12,1.640640628044612e-05,1.6483516483516486e-05,0.0008420434175283956,0.00036698596610100915,2.2454234903726552e-08
8,backward,rest,rest,0.0,72e9c1c13d2bc7be72d80a8aa90dc20b5625f23af3926503939f411b0debf985,bd678fa93f59093c55a1c819d54c5dccaae6f5b86c7ecba869430fed13507c38,b0266b6785b388615bd7e2e72db311db56bfd73e6573dde9bed7817b9b7e0135,8.80425117434165e-30,0.0,,1.0,,0.0,8.80425117434165e-30,0.0,8.80425117434165e-33,5.6074730667277694e-14,0.0,0.0,0.0,0.0,0.0,0.0
8,backward,affine,extension,0.0,72e9c1c13d2bc7be72d80a8aa90dc20b5625f23af3926503939f411b0debf985,941e240e9459ee7af672e81c3ffb9cddcdabfcd4fb34aa16f679fb7ccbbdd78f,3a0196fe18af1c8735778e303b7a4e7fe161104c14d44d2d4b0f284f51525e0d,0.05050145892857172,0.05050145892857147,4.946395328776026e-15,1.0069699999999997,,0.0,0.05050145892857172,0.05050145892857147,2.498001805406602e-19,4.917243900600131,9.728091800859095e-11,0.0,0.0,0.0,0.0,0.0
8,backward,affine,shear,0.0,72e9c1c13d2bc7be72d80a8aa90dc20b5625f23af3926503939f411b0debf985,99a1d09b95649c4de9714b6a752c3a4b6d5935be189cf00b6a99153f2544bb86,882c5a13537ec558a6ab5f08c82f4c71be8df86b3ecad02039e42e6f0ab8602e,0.07694505494505502,0.07694505494505495,9.017985507791455e-16,0.9999999999999991,,0.0,0.07694505494505502,0.07694505494505495,6.938893903907229e-20,5.270216565476538,6.167207869389735e-11,0.0,0.0,0.0,0.0,0.0
8,backward,graph,cylinder_000,0.2,72e9c1c13d2bc7be72d80a8aa90dc20b5625f23af3926503939f411b0debf985,bb0bf3af5910d733446cca77095f86328a5409043209a0c7d3538c41a5ad77d0,747b4160f7d8fabdd3fe33c5e7858b4ff727c5bf9e20de5759bbd4acfc3a062c,0.04338707237756475,0.04395785160769086,0.012984693501860076,1.0000781219484807,23999.727859698454,3.157196726277794e-15,0.04338526463770656,0.04395604395604388,5.707793183373222e-07,7.430038757684541,4.820473742395137e-12,1.807739858190695e-06,1.807651646976931e-06,9.632664543043525e-07,0.00018567999649238325,2.292840580432961e-09
8,backward,graph,cylinder_090,0.2,72e9c1c13d2bc7be72d80a8aa90dc20b5625f23af3926503939f411b0debf985,c970582ffe17a654387dde28f14f0b382f713274eb1b8b1a102c0cd3d51bd046,036adfc44ab237af70f4f6327069f803f2eac7455db73bda64768f9c62de5115,0.04338707237756475,0.04395785160769086,0.012984693501860076,1.0000781219484807,23999.72785969845,3.157196726277794e-15,0.04338526463770656,0.04395604395604388,5.707793183373222e-07,7.430038757684543,4.820473742395137e-12,1.8077398581906955e-06,1.8076516469769312e-06,9.63266454306665e-07,0.0001856799964923833,2.292840585057761e-09
8,backward,graph,cylinder_045,0.2,72e9c1c13d2bc7be72d80a8aa90dc20b5625f23af3926503939f411b0debf985,661c1d1e9e4b8e8c978a68f77e4feb3208ccc58423941384d0c5b6e164dcd061,e4d7a8ac790237f2fb509d1e395b37db21607da0117246992a1066443201e0fd,0.11305516440199234,0.11355490377064217,0.004400861187458745,1.000195293430238,63152.526243610526,1.9554250691785035e-15,0.11305337423806759,0.11355311355311344,4.997393150458495e-07,9.884561269272705,1.1410361683283909e-12,1.7901639247488663e-06,1.7902175287385453e-06,5.853555672942174e-07,0.00016449274354072568,6.125419650620215e-10
8,backward,graph,cylinder_135,0.2,72e9c1c13d2bc7be72d80a8aa90dc20b5625f23af3926503939f411b0debf985,2ae83595e459d06796ac81b4a92b7dbdcfd04ff47c2d647e990231c263a268a1,6b1a3fe212e244a327e133e7b3b09eedc5db64d72aacc74984d3ff8f7d1f6f8e,0.003735198348665557,0.0036648291081522286,0.01920123379199194,1.0000390617370902,2045.2373599316345,8.524431160950073e-15,0.0037333729502920317,0.003663003663003645,7.036928728838691e-08,2.308867469186878,3.1891051995372454e-13,1.8253983735251277e-06,1.8254451485839037e-06,5.107836418338273e-07,0.00016999432172228623,3.555825957369585e-11
8,backward,graph,twist,0.2,72e9c1c13d2bc7be72d80a8aa90dc20b5625f23af3926503939f411b0debf985,958ec1b8a688f7cf4ae2b2c98ac9db249d7c12a7d4264f7ece70bfa35c3d9638,f1982ba592c5d16500489b5b84c00c3f501479eb71062cfd96b83206f0ef92b1,0.13808950830734548,0.13675463492406684,0.009761083300904829,1.000312451187128,55286.51395764431,2.638514406960727e-15,0.13808701064560555,0.13675213675213657,1.3348738934689797e-06,9.726360684584929,9.37501096198723e-12,2.497661739920801e-06,2.4981719302564126e-06,5.571278464878127e-06,6.903411038370923e-05,5.143590519734444e-11
8,backward,graph,dome,0.2,72e9c1c13d2bc7be72d80a8aa90dc20b5625f23af3926503939f411b0debf985,cedabc8f717bb4291fff8510a72d5e14233103e3d404cfad74589f8d74af4873,a2bdb289fe230e4fe8fe1e1921cf505e3288822f81e36c0d8011868474dc7c52,0.13523440038340742,0.13675677621429277,0.011131995598520447,1.0001562377948756,29144.91334787,2.638514406960727e-15,0.13522976047390212,0.13675213675213657,1.5223762782344553e-06,12.35780858018323,3.9457423994804234e-12,4.639909505299151e-06,4.639462156190482e-06,4.885052266665257e-06,0.0003245776422758611,8.282901088335483e-09
8,backward,graph,saddle,0.2,72e9c1c13d2bc7be72d80a8aa90dc20b5625f23af3926503939f411b0debf985,d8c59db56d5796db52030f28ec4058013f6bb4311b115715974e9d4124d19ae8,2e748a1117ea0d102f693bc011337359f83ca9701db43b40c29249bcd11052c2,0.13523225888671261,0.13675463492406684,0.011132171411956339,1.0001562377948756,54126.267646044194,2.638514406960727e-15,0.13522976047390206,0.13675213675213657,1.5223762782345108e-06,12.213471207992807,7.461408657594148e-12,2.4984128105457e-06,2.4981719302564135e-06,2.6304127590073964e-06,0.00017483156517534855,4.462538075578178e-09
8,backward,isometric,cylinder_000,0.2,72e9c1c13d2bc7be72d80a8aa90dc20b5625f23af3926503939f411b0debf985,75b945f8af0fa05edc521e7f934da6f75d2d2258f64c169ec4fb2da98e03793b,e4425fe1f0a51b62848a47b1ec8356492c21e07ac550d24fa9274cf38c00f143,2.203629407580001e-06,1.831501831501832e-06,0.2031816565386803,0.9999739585367825,0.20349503144678366,0.0,3.726044760263543e-07,0.0,3.726044760263543e-10,0.014478120218709188,6.439823919971898e-13,1.831024931553647e-06,1.831501831501832e-06,5.207747434179934e-06,0.0001873088790975256,7.268305936997617e-09
8,backward,isometric,cylinder_090,0.2,72e9c1c13d2bc7be72d80a8aa90dc20b5625f23af3926503939f411b0debf985,b8dc3110a7893b7d2aaf269c81707f8a6defd7990821f9d445ff0ceab379c33c,07ed8ee41a5f381474ae44682a1e402987e21bf8a5361abcd78ee6119168d931,2.2036294075799033e-06,1.831501831501832e-06,0.20318165653862688,0.999973958536782,0.20349503144673003,0.0,3.7260447602625614e-07,0.0,3.726044760262561e-10,0.01447812021869621,6.439823920953397e-13,1.8310249315536472e-06,1.831501831501832e-06,5.207747434177622e-06,0.00018730887909752583,7.268305939310017e-09
